match_id,team_id,team_name,team_side,accurateCross,accurateLongBalls,accuratePasses,accurateThroughBall,aerialDuelsPercentage,ballPossession,blockedScoringAttempt,cornerKicks,dispossessed,dribblesPercentage,duelWonPercent,expectedGoals,fouls,freeKicks,goalKicks,goalkeeperSaves,groundDuelsPercentage,hitWoodwork,interceptionWon,offsides,passes,redCards,shotsOffGoal,shotsOnGoal,throwIns,totalClearance,totalShotsInsideBox,totalShotsOnGoal,totalShotsOutsideBox,totalTackle,yellowCards
15280973,37956,FK Arsenal Tivat,away,2.0,24.0,135.0,0.0,21.0,29.0,0.0,4.0,3.0,8.0,31.0,0.44,19.0,1.0,12.0,0.0,34.0,0.0,27.0,2.0,228.0,0,1.0,2.0,21.0,18.0,3.0,3.0,0.0,6.0,3
15280974,6216,OFK Petrovac,home,9.0,33.0,437.0,2.0,23.0,57.0,6.0,6.0,12.0,12.0,40.0,2.88,18.0,4.0,3.0,1.0,42.0,0.0,12.0,0.0,520.0,0,3.0,8.0,27.0,15.0,12.0,17.0,5.0,4.0,0
15280974,24312,FK Jezero,away,5.0,16.0,255.0,0.0,14.0,43.0,0.0,4.0,2.0,11.0,39.0,0.92,16.0,1.0,15.0,6.0,47.0,0.0,13.0,0.0,345.0,0,3.0,2.0,21.0,33.0,3.0,5.0,2.0,4.0,2
15280975,5143,FK Budućnost Podgorica,home,2.0,24.0,211.0,4.0,25.0,41.0,1.0,8.0,5.0,17.0,38.0,1.39,10.0,3.0,6.0,3.0,37.0,0.0,29.0,3.0,293.0,0,7.0,7.0,27.0,15.0,9.0,15.0,6.0,3.0,1
15280975,6224,FK Sutjeska Nikšić,away,4.0,23.0,335.0,1.0,10.0,59.0,1.0,0.0,6.0,6.0,29.0,1.65,13.0,2.0,11.0,5.0,39.0,0.0,15.0,1.0,434.0,0,3.0,4.0,26.0,19.0,5.0,8.0,3.0,6.0,1
15280976,6224,FK Sutjeska Nikšić,home,6.0,37.0,330.0,0.0,19.0,53.0,3.0,8.0,6.0,9.0,38.0,0.69,17.0,3.0,6.0,5.0,38.0,0.0,17.0,1.0,411.0,0,3.0,2.0,20.0,8.0,5.0,8.0,3.0,6.0,0
15280976,6216,OFK Petrovac,away,2.0,25.0,262.0,1.0,27.0,47.0,5.0,4.0,3.0,11.0,41.0,1.07,12.0,0.0,8.0,0.0,32.0,0.0,11.0,0.0,341.0,0,5.0,6.0,27.0,20.0,6.0,16.0,10.0,2.0,2
15280978,327162,Mladost DG,home,1.0,24.0,207.0,0.0,20.0,52.0,2.0,4.0,12.0,4.0,39.0,0.51,17.0,6.0,9.0,3.0,56.0,0.0,13.0,3.0,277.0,0,3.0,4.0,21.0,7.0,5.0,9.0,4.0,0.0,1
15280978,6219,FK Jedinstvo Bijelo Polje,away,2.0,33.0,205.0,0.0,10.0,48.0,1.0,5.0,6.0,7.0,30.0,0.63,26.0,2.0,7.0,3.0,49.0,0.0,12.0,2.0,280.0,0,0.0,2.0,31.0,12.0,2.0,3.0,1.0,5.0,2
15280979,37956,FK Arsenal Tivat,home,0.0,26.0,120.0,0.0,30.0,34.0,1.0,3.0,5.0,1.0,36.0,0.65,10.0,0.0,14.0,2.0,30.0,1.0,21.0,2.0,209.0,0,4.0,2.0,28.0,14.0,5.0,8.0,3.0,0.0,0
15280979,5143,FK Budućnost Podgorica,away,4.0,36.0,336.0,0.0,26.0,66.0,5.0,6.0,9.0,18.0,40.0,0.61,4.0,2.0,7.0,1.0,49.0,0.0,8.0,1.0,450.0,0,7.0,2.0,41.0,16.0,6.0,14.0,8.0,1.0,1
15280980,7581,FK Bokelj Kotor,home,1.0,26.0,262.0,1.0,14.0,52.0,0.0,5.0,6.0,3.0,26.0,0.84,16.0,4.0,9.0,4.0,39.0,0.0,19.0,0.0,362.0,0,2.0,3.0,33.0,19.0,3.0,5.0,2.0,6.0,5
15280980,327162,Mladost DG,away,1.0,23.0,303.0,0.0,23.0,48.0,1.0,3.0,7.0,31.0,49.0,0.59,15.0,1.0,4.0,3.0,73.0,1.0,19.0,3.0,393.0,0,2.0,4.0,33.0,31.0,4.0,8.0,4.0,4.0,3
15280981,24312,FK Jezero,home,3.0,18.0,290.0,0.0,36.0,52.0,3.0,2.0,3.0,7.0,44.0,2.36,10.0,3.0,6.0,3.0,45.0,0.0,26.0,2.0,395.0,0,6.0,6.0,33.0,19.0,8.0,15.0,7.0,3.0,1
15280981,7581,FK Bokelj Kotor,away,7.0,36.0,261.0,1.0,15.0,48.0,5.0,6.0,7.0,5.0,32.0,2.89,15.0,1.0,9.0,5.0,38.0,1.0,15.0,1.0,367.0,0,4.0,4.0,28.0,6.0,10.0,14.0,4.0,1.0,2
15280982,5143,FK Budućnost Podgorica,home,5.0,23.0,384.0,1.0,8.0,51.0,2.0,6.0,3.0,14.0,32.0,0.58,8.0,1.0,9.0,2.0,41.0,0.0,21.0,2.0,475.0,0,3.0,6.0,21.0,17.0,5.0,11.0,6.0,2.0,0
15280982,6226,FK Dečić Tuzi,away,10.0,30.0,382.0,2.0,15.0,49.0,3.0,4.0,7.0,17.0,36.0,0.89,11.0,1.0,6.0,6.0,40.0,0.0,19.0,3.0,471.0,0,4.0,2.0,23.0,22.0,6.0,9.0,3.0,3.0,0
15280983,6226,FK Dečić Tuzi,home,6.0,39.0,299.0,0.0,22.0,45.0,1.0,1.0,3.0,7.0,34.0,0.24,12.0,3.0,11.0,2.0,31.0,0.0,14.0,1.0,386.0,0,1.0,0.0,20.0,2.0,2.0,2.0,0.0,2.0,0
15280983,36019,FK Mornar Bar,away,4.0,21.0,303.0,0.0,13.0,55.0,1.0,1.0,7.0,6.0,35.0,0.77,20.0,3.0,4.0,0.0,46.0,0.0,21.0,6.0,392.0,0,4.0,2.0,24.0,15.0,6.0,7.0,1.0,1.0,2
15280984,24312,FK Jezero,home,5.0,32.0,253.0,0.0,22.0,49.0,3.0,3.0,5.0,13.0,42.0,0.33,11.0,0.0,6.0,5.0,43.0,0.0,17.0,0.0,340.0,0,3.0,1.0,22.0,36.0,3.0,7.0,4.0,4.0,0
15280984,6224,FK Sutjeska Nikšić,away,10.0,28.0,281.0,0.0,20.0,51.0,2.0,12.0,6.0,7.0,33.0,0.97,19.0,2.0,5.0,1.0,34.0,0.0,13.0,0.0,378.0,0,4.0,6.0,36.0,12.0,8.0,12.0,4.0,0.0,0
15280985,7581,FK Bokelj Kotor,home,5.0,28.0,305.0,0.0,14.0,51.0,2.0,3.0,8.0,18.0,39.0,1.79,15.0,3.0,4.0,7.0,45.0,0.0,11.0,2.0,404.0,0,3.0,3.0,24.0,8.0,5.0,8.0,3.0,1.0,2
15280985,6219,FK Jedinstvo Bijelo Polje,away,3.0,36.0,258.0,0.0,21.0,49.0,3.0,5.0,6.0,12.0,41.0,2.8,17.0,4.0,3.0,2.0,58.0,1.0,31.0,1.0,332.0,0,2.0,9.0,29.0,14.0,9.0,15.0,6.0,11.0,5
15280986,6224,FK Sutjeska Nikšić,home,5.0,23.0,366.0,2.0,19.0,60.0,2.0,5.0,8.0,10.0,35.0,2.05,16.0,3.0,8.0,0.0,36.0,1.0,12.0,1.0,466.0,0,6.0,3.0,33.0,11.0,9.0,12.0,3.0,10.0,0
15280986,7581,FK Bokelj Kotor,away,2.0,28.0,223.0,1.0,15.0,40.0,0.0,0.0,1.0,11.0,31.0,0.16,14.0,5.0,9.0,1.0,33.0,0.0,15.0,0.0,305.0,0,4.0,1.0,26.0,27.0,3.0,5.0,2.0,2.0,2
15280987,36019,FK Mornar Bar,home,8.0,25.0,263.0,1.0,31.0,49.0,1.0,4.0,12.0,12.0,45.0,1.74,16.0,2.0,7.0,3.0,54.0,0.0,16.0,7.0,371.0,0,4.0,4.0,24.0,16.0,7.0,9.0,2.0,2.0,1
15280987,327162,Mladost DG,away,2.0,30.0,292.0,1.0,11.0,51.0,2.0,1.0,9.0,6.0,30.0,0.33,18.0,2.0,7.0,2.0,47.0,0.0,14.0,0.0,383.0,0,4.0,3.0,24.0,8.0,1.0,9.0,8.0,3.0,1
15280988,6224,FK Sutjeska Nikšić,home,3.0,36.0,421.0,6.0,26.0,63.0,3.0,5.0,2.0,22.0,40.0,2.71,17.0,3.0,7.0,2.0,46.0,0.0,22.0,2.0,507.0,0,3.0,7.0,24.0,14.0,11.0,13.0,2.0,3.0,2
15280988,37956,FK Arsenal Tivat,away,7.0,20.0,201.0,0.0,29.0,37.0,3.0,4.0,5.0,10.0,36.0,0.86,12.0,3.0,7.0,3.0,37.0,0.0,19.0,1.0,283.0,0,5.0,3.0,11.0,12.0,6.0,11.0,5.0,4.0,1
15280989,6216,OFK Petrovac,home,5.0,33.0,360.0,0.0,32.0,64.0,0.0,1.0,15.0,7.0,37.0,0.79,14.0,2.0,13.0,3.0,40.0,0.0,29.0,3.0,440.0,0,1.0,2.0,39.0,24.0,1.0,3.0,2.0,4.0,2
15280989,37956,FK Arsenal Tivat,away,7.0,26.0,172.0,0.0,31.0,36.0,3.0,4.0,6.0,5.0,44.0,1.03,21.0,0.0,9.0,1.0,38.0,0.0,16.0,1.0,263.0,0,6.0,2.0,28.0,11.0,5.0,11.0,6.0,5.0,3
15280990,24312,FK Jezero,home,4.0,29.0,413.0,1.0,15.0,63.0,7.0,4.0,5.0,22.0,41.0,1.83,12.0,2.0,5.0,6.0,58.0,0.0,17.0,2.0,509.0,0,0.0,5.0,28.0,9.0,9.0,12.0,3.0,3.0,1
15280990,6226,FK Dečić Tuzi,away,6.0,28.0,189.0,0.0,27.0,37.0,2.0,5.0,3.0,11.0,38.0,1.09,15.0,1.0,3.0,5.0,36.0,0.0,13.0,1.0,285.0,0,5.0,7.0,23.0,4.0,7.0,14.0,7.0,1.0,2
15280991,37956,FK Arsenal Tivat,home,8.0,40.0,211.0,0.0,28.0,53.0,7.0,12.0,11.0,8.0,36.0,2.73,17.0,7.0,4.0,0.0,34.0,1.0,12.0,3.0,314.0,0,5.0,6.0,42.0,8.0,15.0,19.0,4.0,0.0,2
15280991,24312,FK Jezero,away,3.0,24.0,219.0,0.0,35.0,47.0,0.0,3.0,7.0,1.0,35.0,0.92,12.0,1.0,10.0,6.0,28.0,0.0,18.0,1.0,325.0,0,3.0,2.0,20.0,28.0,4.0,5.0,1.0,2.0,2
15280992,5143,FK Budućnost Podgorica,home,3.0,29.0,419.0,0.0,24.0,53.0,0.0,5.0,8.0,11.0,42.0,0.97,10.0,1.0,7.0,6.0,47.0,0.0,15.0,2.0,500.0,0,2.0,6.0,24.0,24.0,7.0,8.0,1.0,4.0,0
15280992,6219,FK Jedinstvo Bijelo Polje,away,5.0,19.0,317.0,1.0,7.0,47.0,2.0,4.0,16.0,15.0,34.0,1.23,10.0,1.0,4.0,3.0,42.0,0.0,16.0,3.0,412.0,0,2.0,7.0,30.0,8.0,6.0,11.0,5.0,4.0,1
15280993,6219,FK Jedinstvo Bijelo Polje,home,4.0,34.0,186.0,1.0,19.0,43.0,2.0,2.0,9.0,9.0,32.0,0.3,21.0,7.0,10.0,2.0,30.0,0.0,15.0,2.0,290.0,0,3.0,2.0,24.0,6.0,3.0,7.0,4.0,5.0,0
15280993,36019,FK Mornar Bar,away,3.0,29.0,242.0,0.0,15.0,57.0,2.0,4.0,9.0,10.0,35.0,0.15,21.0,1.0,6.0,1.0,42.0,0.0,8.0,1.0,351.0,0,1.0,2.0,33.0,12.0,2.0,5.0,3.0,3.0,2
15280994,6226,FK Dečić Tuzi,home,8.0,38.0,303.0,1.0,17.0,52.0,3.0,5.0,7.0,15.0,36.0,0.42,14.0,0.0,5.0,0.0,43.0,0.0,18.0,2.0,393.0,0,5.0,2.0,29.0,18.0,4.0,10.0,6.0,2.0,2
15280994,6216,OFK Petrovac,away,5.0,37.0,306.0,2.0,20.0,48.0,3.0,2.0,8.0,7.0,37.0,0.3,13.0,1.0,9.0,2.0,35.0,0.0,14.0,1.0,394.0,0,2.0,1.0,26.0,27.0,1.0,6.0,5.0,0.0,3
15280995,7581,FK Bokelj Kotor,home,4.0,38.0,267.0,0.0,22.0,55.0,2.0,4.0,4.0,17.0,43.0,0.9,15.0,6.0,4.0,5.0,52.0,1.0,20.0,0.0,382.0,0,3.0,2.0,32.0,30.0,5.0,8.0,3.0,1.0,2
15280995,36019,FK Mornar Bar,away,6.0,24.0,254.0,1.0,25.0,45.0,0.0,7.0,7.0,18.0,34.0,2.34,20.0,1.0,11.0,1.0,46.0,1.0,25.0,1.0,358.0,0,2.0,7.0,31.0,21.0,9.0,10.0,1.0,8.0,1
15280996,327162,Mladost DG,home,2.0,19.0,280.0,2.0,20.0,52.0,6.0,6.0,8.0,29.0,39.0,1.2,10.0,3.0,9.0,2.0,50.0,1.0,11.0,0.0,343.0,0,5.0,3.0,26.0,15.0,11.0,15.0,4.0,5.0,2
15280996,5143,FK Budućnost Podgorica,away,5.0,26.0,215.0,1.0,14.0,48.0,5.0,5.0,7.0,18.0,38.0,2.97,15.0,4.0,12.0,2.0,48.0,0.0,11.0,2.0,282.0,0,6.0,6.0,28.0,21.0,11.0,17.0,6.0,2.0,2
15280997,6226,FK Dečić Tuzi,home,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0
15280997,6224,FK Sutjeska Nikšić,away,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0
15280998,6216,OFK Petrovac,home,4.0,28.0,260.0,0.0,22.0,50.0,3.0,3.0,5.0,18.0,42.0,0.97,14.0,2.0,3.0,1.0,52.0,0.0,11.0,3.0,337.0,0,1.0,5.0,28.0,19.0,3.0,9.0,6.0,7.0,4
15280998,327162,Mladost DG,away,2.0,26.0,257.0,2.0,13.0,50.0,1.0,3.0,8.0,18.0,31.0,1.14,22.0,6.0,7.0,2.0,41.0,0.0,8.0,2.0,328.0,0,3.0,2.0,26.0,14.0,3.0,6.0,3.0,7.0,3
15280999,327162,Mladost DG,home,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,5
15280999,24312,FK Jezero,away,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3
15281000,37956,FK Arsenal Tivat,home,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3
15281000,7581,FK Bokelj Kotor,away,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1
15281001,36019,FK Mornar Bar,home,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1
15281001,5143,FK Budućnost Podgorica,away,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1
15281002,6219,FK Jedinstvo Bijelo Polje,home,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4
15281002,6216,OFK Petrovac,away,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1
15281003,6224,FK Sutjeska Nikšić,home,6.0,23.0,291.0,1.0,19.0,45.0,0.0,1.0,7.0,8.0,30.0,0.66,16.0,1.0,9.0,1.0,37.0,0.0,12.0,1.0,376.0,0,4.0,2.0,29.0,28.0,4.0,6.0,2.0,7.0,2
15281003,327162,Mladost DG,away,3.0,24.0,307.0,0.0,24.0,55.0,0.0,3.0,5.0,12.0,40.0,0.25,12.0,2.0,10.0,1.0,37.0,0.0,15.0,1.0,398.0,0,2.0,1.0,32.0,16.0,2.0,3.0,1.0,2.0,1
15281004,37956,FK Arsenal Tivat,home,16.0,48.0,285.0,1.0,49.0,58.0,5.0,3.0,9.0,14.0,49.0,1.47,10.0,2.0,4.0,1.0,53.0,1.0,13.0,1.0,379.0,0,6.0,4.0,44.0,6.0,7.0,16.0,9.0,0.0,1
15281004,6226,FK Dečić Tuzi,away,3.0,20.0,137.0,0.0,24.0,42.0,0.0,2.0,6.0,7.0,30.0,0.66,17.0,0.0,16.0,5.0,33.0,0.0,13.0,4.0,247.0,0,4.0,2.0,31.0,32.0,3.0,6.0,3.0,2.0,0
15281005,7581,FK Bokelj Kotor,home,7.0,31.0,203.0,0.0,25.0,40.0,1.0,0.0,5.0,10.0,34.0,0.98,16.0,6.0,8.0,3.0,37.0,0.0,18.0,0.0,268.0,0,4.0,6.0,23.0,28.0,7.0,11.0,4.0,3.0,1
15281005,5143,FK Budućnost Podgorica,away,3.0,25.0,331.0,2.0,33.0,60.0,1.0,4.0,4.0,8.0,42.0,0.67,18.0,4.0,7.0,4.0,51.0,0.0,17.0,3.0,445.0,0,3.0,3.0,35.0,5.0,4.0,7.0,3.0,4.0,1
15281006,6216,OFK Petrovac,home,2.0,29.0,298.0,2.0,18.0,55.0,3.0,9.0,15.0,12.0,39.0,1.52,12.0,5.0,7.0,0.0,52.0,0.0,9.0,2.0,403.0,0,4.0,4.0,31.0,15.0,7.0,11.0,4.0,0.0,0
15281006,36019,FK Mornar Bar,away,4.0,19.0,226.0,2.0,23.0,45.0,3.0,2.0,13.0,16.0,41.0,0.74,14.0,2.0,10.0,4.0,54.0,0.0,22.0,0.0,303.0,0,4.0,2.0,24.0,36.0,4.0,9.0,5.0,3.0,1
15281007,24312,FK Jezero,home,1.0,30.0,287.0,0.0,22.0,52.0,1.0,0.0,8.0,7.0,36.0,0.08,13.0,5.0,5.0,4.0,51.0,0.0,26.0,2.0,385.0,0,4.0,0.0,30.0,46.0,0.0,5.0,5.0,3.0,2
15281007,6219,FK Jedinstvo Bijelo Polje,away,2.0,32.0,197.0,0.0,15.0,48.0,2.0,9.0,8.0,20.0,35.0,1.66,18.0,6.0,8.0,0.0,46.0,2.0,18.0,1.0,300.0,0,4.0,5.0,39.0,12.0,7.0,13.0,6.0,3.0,3
